Name;School;Level;Mana_Cost;Type;Effect_Subtype;Target_Type;Target_Side;Aoe_Type;Aoe_Size;Is_Mass_Expert;Base_Basic;Base_Advanced;Base_Expert;Scaling;Duration_Type;Duration_Value;Target_Limit;Info;Formula_Type;Heal_Mode;Formula;Apply_Phase
Magic Arrow;all;1;05.апр;damage;damage_direct;single;enemy;single;null;0;10;20;30;10;Instant;1;1;Deals damage to the specified creature;Damage;;Damage = Spell_Power*Scaling+Base;Damage_Calc
Bloodlust;fire;1;05.апр;buff;attack_boost;single;ally;single;null;1;3;6;6;0;Turns;Spell_Power;7;Increases the selected friendly unit's melee attack;Stat_Modifier;;Target_Attack = Target_Attack + Base;Pre_Attack
Curse;fire;1;06.май;debuff;damage_reduce;single;enemy;single;null;1;0;1;1;0;Turns;Spell_Power;7;The selected enemy target has its damage reduced to the minimum possible if there is a scatter;Damage_Modifier;;Target_Damage = Min_Damage;Pre_Attack
Protection From Fire;fire;1;05.апр;buff;resist;single;ally;single;null;1;50;75;75;0;Turns;Spell_Power;7;Selected friendly unit takes Base% less damage from fire spells;Damage_Reduction;;Target_Fire_Damage = Target_Fire_Damage * (1 - Base/100);Pre_Attack
Blind;fire;2;10.авг;control;disable;single;enemy;none;null;0;50;25;0;0;Until_Hit;Spell_Power;1;Enemy target skips turns until attacked. After the spell is removed by an attack, the creature's first counterattack deals only Base% damage;Control;;"Target_Can_Act = 0; On_Remove: Next_Attack_Damage *= Base/100";Pre_Attack
Fireball;fire;3;15.дек;damage;damage_aoe;aoe;both;circle;7;0;15;30;60;10;Instant;1;7;In the specified 7 hex area, all creatures take damage;Damage;;Damage = Spell_Power*Scaling+Base;Damage_Calc
Misfortune;fire;3;12.сен;debuff;luck_reduce;single;enemy;single;null;1;1;2;2;0;Turns;Spell_Power;7;The Luck of the selected enemy target is reduced by Base, but not below -3;Stat_Modifier;;Target_Luck = max(Target_Luck - Base, -3);Pre_Attack
Armageddon;fire;4;24/20;damage;damage_global;global;both;global;null;0;30;60;120;50;Instant;1;All;Deals damage to all creatures and battle vehicles on the battlefield;Damage;;Damage = Spell_Power*Scaling+Base;Damage_Calc
Fire Shield;fire;4;16.дек;buff;reflect_damage;single;ally;single;null;0;20;25;30;0;Turns;Spell_Power;1;Applies to an allied creature. The opponent who attacked the creature with the shield gets Base% of the damage back;Reflect;;"Reflected_Damage = Damage_Dealt * (Base/100); Apply_To = Attacker";On_Hit
Inferno;fire;4;16.дек;damage;damage_aoe;aoe;both;circle;14;0;20;40;80;10;Instant;1;14;In the specified 14 hex area, all creatures take damage ;Damage;;Damage = Spell_Power*Scaling+Base;Damage_Calc
Summon Fire Elemental;fire;5;25/20;summon;summon;none;ally;single;null;0;2;3;4;0;Instant;1;1;Summons a squad of Fire elementals to the battlefield. Elementals are summoned to the hexes of the first row of the battlefield, or to the next rows if it is occupied. After combat, all Summoned elementals disappear, You cannot summon two different kinds of elementals in one battle;Summon_Count;;Summon_Count = Spell_Power*Base;Post_Action
Bless;water;1;05.апр;buff;attack_boost;single;ally;single;null;1;0;1;1;0;Turns;Spell_Power;7;The selected friendly target's damage is increased to the maximum possible damage if there is a scatter;Damage_Modifier;;Target_Damage = Max_Damage;Pre_Attack
Cure;water;1;06.май;heal;restore;single;ally;single;null;1;10;20;30;5;Instant;1;7;Restores the health of the selected friendly target . This spell does not resurrect dead creatures. It removes all negative spells;Heal_Hp;Heal_Only;"Heal = Spell_Power * Scaling + Base; Target_Current_HP = min(Target_Max_HP, Target_Current_HP + Heal)";Post_Damage
Dispell;water;1;05.апр;utility;dispell;single;both;single;null;1;0;0;0;0;Instant;1;All;Removes all spells and effects from a friendly squad. Removes Antimagic. Works even on creatures that are immune to magic;Dispell;;Remove_All_Effects(Target);State_Override
Protection From Water;water;1;05.апр;buff;resist;single;ally;single;null;1;50;75;75;0;Turns;Spell_Power;7;Selected friendly unit takes Base% less damage from water spells;Damage_Reduction;;Target_Water_Damage = Target_Water_Damage * (1 - Base/100);Pre_Attack
Ice Bolt;water;2;08.июн;damage;damage_direct;single;enemy;single;null;0;10;20;50;10;Instant;1;1;Deals damage equal to the specified creature;Damage;;Damage = Spell_Power * Scaling + Base;Damage_Calc
Weakness;water;2;08.июн;debuff;attack_reduce;single;enemy;single;null;1;3;6;6;0;Turns;Spell_Power;7;Reduces the attack of the selected enemy unit by Base points, but not below 0;Stat_Modifier;;Target_Attack = max(Target_Attack - Base, 0);Pre_Attack
Forgetfulness;water;3;12.сен;debuff;range_reduce;single;enemy;single;null;1;50;50;50;0;Turns;Spell_Power;7; Said enemy shooter deals Base% less damage in melee and ranged combat;Damage_Modifier;;Target_Ranged_Damage = Target_Ranged_Damage * (1 - Base/100);Pre_Attack
Frost Ring;water;3;12.сен;damage;damage_aoe;aoe;both;circle;6;0;15;30;60;10;Instant;1;6;All creatures around the specified hex, not including the center hex, take damage. Target may be an empty hex;Damage;;Damage = Spell_Power * Scaling + Base;Damage_Calc
Mirth;water;3;12.сен;buff;morale_boost;single;ally;single;null;1;1;2;2;0;Turns;Spell_Power;7;Increases the morale of the specified friendly unit by Base point, but no more than +3;Stat_Modifier;;Target_Morale = min(Target_Morale + Base, 3);Pre_Attack
Clone;water;4;24/20;summon;copy;single;ally;single;null;0;0;0;0;0;Instant;1;1; Creates a clone of a selected friendly unit of level 1-5 on an adjacent hex. The clone has all the abilities of the base creature except Efreet Fire shield, Vampirism, and Phoenix Rebirth. The clone disappears when it takes any damage or when the cloned unit is killed;Copy_Unit;;"New_Unit = Clone(Target); New_Unit.Flags = {Temporary, Disappear_On_Hit, Disappear_On_Attack}; Link_To_Source(New_Unit, Target)";Post_Damage
Prayer;water;4;16.дек;buff;stats_boost;aoe;ally;single;null;1;2;4;4;0;Turns;Spell_Power;7;The attack, defense, and speed of the chosen friendly creature are increased by Base points.;Multi_Stat_Modifier;;"Target_Attack = Target_Attack + Base; Target_Defense = Target_Defense + Base; Target_Speed = Target_Speed + Base";Pre_Attack
Summon Water Elemental;water;5;25/20;summon;summon;none;ally;single;null;0;2;3;4;0;Instant;1;1;Summons a squad of Water elementals to the battlefield. Elementals are summoned to the hexes of the first row of the battlefield, or to the next rows if it is occupied. After combat, all Summoned elementals disappear, You cannot summon two different kinds of elementals in one battle;Summon_Count;;Summon_Count = Spell_Power*Base;Post_Action
Haste;air;1;06.май;buff;speed_boost;single;ally;single;null;1;3;6;6;0;Turns;Spell_Power;7;The speed of the selected friendly unit is increased by Base points;Stat_Modifier;;Target_Speed = Target_Speed + Base;Pre_Attack
Fortune;air;2;07.май;buff;luck_boost;single;ally;single;null;1;1;2;2;0;Turns;Spell_Power;7;The luck of the selected friendly target is increased by Base, but not higher than +3;Stat_Modifier;;Target_Luck = min(Target_Luck + Base, 3);Pre_Attack
Lightning Bolt;air;2;10.авг;damage;damage_direct;single;enemy;single;null;0;10;20;50;10;Instant;1;1;Deals damage  to the specified creature;Damage;;Damage = Spell_Power * Scaling + Base;Damage_Calc
Precision;air;2;08.июн;buff;range_damage;single;ally;single;null;1;3;6;6;0;Turns;Spell_Power;7;Ranged attack is increased by Base points for the specified friendly shooter;Stat_Modifier;;Target_Ranged_Attack = Target_Ranged_Attack + Base;Pre_Attack
Protection From Air;air;2;07.май;buff;resist;single;ally;single;null;1;50;75;75;0;Turns;Spell_Power;7;Selected friendly unit takes Base% less damage from air spells;Damage_Reduction;;Target_Air_Damage = Target_Air_Damage * (1 - Base/100);Pre_Attack
Air Shield;air;3;12.сен;buff;ranged_protection;single;ally;single;null;1;25;50;50;0;Turns;Spell_Power;1;The selected friendly unit takes Base% less damage from shooters and combat vehicles;Damage_Reduction;;Target_Ranged_Damage = Target_Ranged_Damage * (1 - Base/100);Pre_Attack
Destroy Undead;air;3;15.дек;damage;special;global;both;global;null;0;10;20;50;10;Instant;1;All;Deals damage  to all undead  on the battlefield;Damage;;Damage = Spell_Power * Scaling + Base;Damage_Calc
Summon Air Elemental;air;5;25/20;summon;summon;none;ally;single;null;0;2;3;4;0;Instant;1;1;Summons a squad of Air elementals to the battlefield. Elementals are summoned to the hexes of the first row of the battlefield, or to the next rows if it is occupied. After combat, all Summoned elementals disappear, You cannot summon two different kinds of elementals in one battle;Summon_Count;;Summon_Count = Spell_Power*Base;Post_Action
Shield;earth;1;05.апр;buff;defense_boost;single;ally;single;null;1;15;30;30;0;Turns;Spell_Power;7;Said friendly creature takes Base% less melee damage;Damage_Reduction;;Target_Melee_Damage = Target_Melee_Damage * (1 - Base/100);Pre_Attack
Slow;earth;1;06.май;debuff;speed_reduce;single;enemy;single;null;1;25;50;50;0;Turns;Spell_Power;7;The speed of said enemy creature is reduced by Base%;Stat_Modifier;;Target_Speed = Target_Speed * (1 - Base/100);Pre_Attack
Stone Skin;earth;1;05.апр;buff;armor_boost;single;ally;single;null;1;3;6;6;0;Turns;Spell_Power;7;The defense of the specified friendly unit is increased by Base points;Stat_Modifier;;Target_Defense = Target_Defense + Base;Pre_Attack
Death Ripple;earth;2;10.авг;damage;damage_global;global;both;global;null;0;10;20;30;5;Instant;1;All;All creatures on the battlefield except undead and combat vehicles take damage;Damage;;Damage = Spell_Power * Scaling + Base;Damage_Calc
Protection From Earth;earth;3;12.сен;buff;resist;single;ally;single;null;1;30;50;50;0;Turns;Spell_Power;7;Selected friendly unit takes Base% less damage from earth spells;Damage_Reduction;;Target_Earth_Damage = Target_Earth_Damage * (1 - Base/100);Pre_Attack
Animate Dead;earth;3;15.дек;summon;revive;single;ally;global;null;0;30;60;160;50;Instant;1;1;Resurrects and heals creatures in the squad, where at least one creature died, by the amount of health. Only works on undead;Heal_Hp;Ressurect;"Heal = Spell_Power * Scaling + Base; Total_HP = Heal; Revived_Units = floor(Total_HP / Unit_Max_HP); Remaining_HP = Total_HP % Unit_Max_HP";Post_Damage
Anti-Magic;earth;3;15.дек;utility;magic_block;single;ally;single;null;0;0;0;0;0;Turns;Spell_Power;1;Gives the selected friendly unit immunity to spells. If the creature already has these spells on it, they are lost;State_Override;;"Remove_All_Effects(Target); Target_Magic_Immunity = 1";State_Override
Meteor Shower;earth;4;16.дек;damage;damage_aoe;enemy;enemy;circle;7;0;25;50;100;25;Instant;1;7;In the specified 7 hex area, all creatures take damage ;Damage;;Damage = Spell_Power * Scaling + Base;Damage_Calc
Resurrection;earth;4;20/16;utility;revive;single;ally;single;null;0;40;80;160;50;Instant;1;1;Resurrects and heals creatures in the squad, where at least one creature died, by a health value.  Only works on living creatures;Heal_Hp;Ressurect;"Heal = Spell_Power * Scaling + Base; Total_HP = Heal; Revived_Units = floor(Total_HP / Unit_Max_HP); Remaining_HP = Total_HP % Unit_Max_HP";Post_Damage
Sorrow;earth;4;16.дек;debuff;morale;single;enemy;single;null;1;1;2;2;0;Turns;Spell_Power;7;Reduces the morale of the specified enemy unit by Base point, but no lower than -3;Stat_Modifier;;Target_Morale = max(Target_Morale - Base, -3);Pre_Attack
Implosion;earth;5;30/25;damage;damage_direct;single;enemy;single;null;0;100;200;300;75;Instant;1;1;Deals damage to the specified creature;Damage;;Damage = Spell_Power * Scaling + Base;Damage_Calc
Summon Earth Elemental;earth;5;25/20;summon;summon;none;ally;single;null;0;2;3;4;0;Instant;1;1;Summons a squad of Earth elementals to the battlefield. Elementals are summoned to the hexes of the first row of the battlefield, or to the next rows if it is occupied. After combat, all Summoned elementals disappear, You cannot summon two different kinds of elementals in one battle;Summon_Count;;Summon_Count = Spell_Power*Base;Post_Action
